2.50000	22.48800	-28.10114	26.84720
2.50000	22.52000	24.37422	9.05068
2.50000	22.55200	-16.33281	21.87729
2.50000	22.58400	-35.14439	28.25055
2.50000	22.61600	19.46792	6.57827
2.50000	22.64800	27.83223	13.50564
2.50000	22.68000	4.55164	9.25951
2.50000	22.71200	22.52164	21.61326
2.50000	22.74400	10.26967	11.34124
2.50000	22.77600	10.99398	8.42418
2.50000	22.80800	18.11351	23.35930
2.50000	22.84000	-3.09817	25.00588
2.50000	22.87200	63.73049	45.25533
2.50000	22.90400	18.91295	8.94701
2.50000	22.93600	10.47800	6.75586
2.50000	22.96800	31.27282	-37.44031
2.50000	23.00000	5.27373	8.37066
2.50000	23.03200	-1.72123	8.35973
2.50000	23.06400	17.25900	5.46860
2.50000	23.09600	19.28771	-12.93546
2.50000	23.12800	15.80510	-6.13265
2.50000	23.16000	83.98563	-51.36613
2.50000	23.19200	52.34410	21.30426
2.50000	23.22400	inf	inf
2.50000	23.25600	10.02898	21.26340
2.50000	23.28800	-78.43078	51.16926
2.50000	23.32000	-4.78527	10.16588
2.50000	23.35200	21.85488	-13.22339
2.50000	23.38400	24.03368	13.21070
2.50000	23.41600	13.47056	15.67222
2.50000	23.44800	15.72918	7.65886
2.50000	23.48000	18.82066	8.25099
2.50000	23.51200	-5.93001	-9.74046
2.50000	23.54400	31.77867	19.13635
2.50000	23.57600	15.83658	-21.06025
2.50000	23.60800	54.27753	40.67606
2.50000	23.64000	3.91686	-44.22456
2.50000	23.67200	2.45209	11.02986
2.50000	23.70400	27.90898	9.95736
2.50000	23.73600	32.95793	11.62294
2.50000	23.76800	9.28851	8.96216
2.50000	23.80000	21.83579	-22.67437
2.50000	23.83200	-22.36289	25.78625
2.50000	23.86400	-10.98297	7.26547
2.50000	23.89600	-120.37843	43.88622
2.50000	23.92800	25.88125	22.58746
2.50000	23.96000	14.22137	5.32356
2.50000	23.99200	98.18933	-40.21016
2.50000	24.02400	3.99644	6.12042
2.50000	24.05600	12.49832	15.37419
2.50000	24.08800	3.15949	121.36723
2.50000	24.12000	14.00185	14.19241
2.50000	24.15200	7.70439	8.82913
2.50000	24.18400	9.44294	8.07856
2.50000	24.21600	-42.55438	-39.94085
2.50000	24.24800	12.26201	18.73643
2.50000	24.28000	19.50426	7.52511
2.50000	24.31200	18.11645	11.42382
2.50000	24.34400	10.81290	120.43870
2.50000	24.37600	33.12360	18.66462
2.50000	24.40800	-inf	inf
2.50000	24.44000	29.64181	31.49992
2.50000	24.47200	inf	inf
2.50000	24.50400	inf	inf
2.50000	24.53600	8.63892	14.04158
2.50000	24.56800	-30.43075	39.52129
2.50000	24.60000	3.36667	9.69327
2.50000	24.63200	7.96251	20.40352
2.50000	24.66400	10.91553	-35.58300
2.50000	24.69600	21.17502	-35.54885
2.50000	24.72800	24.45613	-31.22893
2.50000	24.76000	27.00227	31.19897
2.50000	24.79200	13.44901	8.66122
2.50000	24.82400	20.17510	6.02958
2.50000	24.85600	-inf	inf
2.50000	24.88800	-5.01376	-35.34468
2.50000	24.92000	-inf	inf
2.50000	24.95200	-42.75255	-31.01978
2.50000	24.98400	18.82696	-11.19582
2.50000	25.01600	-inf	inf
2.50000	25.04800	4.90184	9.56386
2.50000	25.08000	-3.91233	11.16362
2.50000	25.11200	-4.51452	-9.54552
2.50000	25.14400	-125.98823	117.58258
2.50000	25.17600	inf	inf
2.50000	25.20800	6.56481	-16.12920
2.50000	25.24000	inf	inf
2.50000	25.27200	73.37338	-34.93985
2.50000	25.30400	15.41513	13.72176
2.50000	25.33600	10.31058	-11.07822
2.50000	25.36800	16.10706	-16.05197
2.50000	25.40000	21.50082	13.65775
2.50000	25.43200	28.08897	116.57105
2.50000	25.46400	34.24432	116.45919
2.50000	25.49600	-12.60355	-18.04791
2.50000	25.52800	18.72029	-11.62358
2.50000	25.56000	-7.66610	25.67608
2.50000	25.59200	-15.85127	30.42988
2.50000	25.62400	inf	inf
2.50000	25.65600	8.57817	-15.91388
2.50000	25.68800	9.02671	7.21387
2.50000	25.72000	-inf	inf
2.50000	25.75200	15.02603	-25.52861
2.50000	25.78400	34.98398	-11.53465
2.50000	25.81600	-6.00673	-11.52359
2.50000	25.84800	9.76950	13.49964
2.50000	25.88000	12.98989	-30.16810
2.50000	25.91200	31.66554	30.13915
2.50000	25.94400	16.18667	9.31021
2.50000	25.97600	inf	inf
2.50000	26.00800	29.07759	-11.45740
2.50000	26.04000	-28.66636	114.46406
2.50000	26.07200	-inf	inf
2.50000	26.10400	-10.29807	-29.96605
2.50000	26.13600	7.31088	29.93729
2.50000	26.16800	-inf	inf
2.50000	26.20000	-inf	inf
2.50000	26.23200	-0.92164	9.23012
2.50000	26.26400	inf	inf
2.50000	26.29600	-3.78080	29.79394
2.50000	26.32800	-inf	inf
2.50000	26.36000	-7.62199	25.06719
2.50000	26.39200	-inf	inf
2.50000	26.42400	52.46331	25.01910
2.50000	26.45600	34.06246	-11.30444
2.50000	26.48800	inf	inf
2.50000	26.52000	111.89111	112.82759
2.50000	26.55200	-3.61645	10.68137
2.50000	26.58400	36.50786	24.89930
2.50000	26.61600	138.56675	112.50312
2.50000	26.64800	4.37782	24.85154
2.50000	26.68000	14.52246	-13.16686
2.50000	26.71200	151.16803	112.17957
2.50000	26.74400	4.08931	-15.40283
2.50000	26.77600	-13.30854	-11.19644
2.50000	26.80800	25.47923	-11.18570
2.50000	26.84000	-inf	inf
2.50000	26.87200	152.57116	111.64240
2.50000	26.90400	-inf	inf
2.50000	26.93600	9.20356	-11.14283
2.50000	26.96800	9.59162	-11.13213
2.50000	27.00000	-12.35092	-24.59049
2.50000	27.03200	inf	inf
2.50000	27.06400	inf	inf
2.50000	27.09600	inf	inf
2.50000	27.12800	19.42524	24.49624
2.50000	27.16000	-15.95724	12.97861
2.50000	27.19200	-inf	inf
2.50000	27.22400	326.00408	110.46966
2.50000	27.25600	76.51253	110.36366
2.50000	27.28800	57.75329	110.25776
2.50000	27.32000	20.83458	-28.89259
2.50000	27.35200	-34.66007	28.86486
2.50000	27.38400	-8.39295	24.30883
2.50000	27.41600	-72.61637	109.83518
2.50000	27.44800	26.26955	-10.97298
2.50000	27.48000	25.46673	-12.85461
2.50000	27.51200	-7.46096	-24.21566
2.50000	27.54400	-9.45949	-24.19243
2.50000	27.57600	8.80431	-10.93092
2.50000	27.60800	inf	inf
2.50000	27.64000	-109.84353	109.09957
2.50000	27.67200	19.87234	-24.09971
2.50000	27.70400	25.92266	-10.88903
2.50000	27.73600	6.80428	-24.05348
2.50000	27.76800	22.10095	-24.03040
2.50000	27.80000	-1.90091	-10.85771
2.50000	27.83200	26.10580	-10.84730
2.50000	27.86400	-inf	inf
2.50000	27.89600	-inf	inf
2.50000	27.92800	-41.29353	108.16101
2.50000	27.96000	inf	inf
2.50000	27.99200	inf	inf
2.50000	28.02400	38.50478	-10.78500
2.50000	28.05600	33.60832	-23.82367
2.50000	28.08800	-17.45046	32.10937
2.50000	28.12000	10.15077	-10.75398
2.50000	28.15200	-152.59513	107.43660
2.50000	28.18400	-51.36558	107.33351
2.50000	28.21600	inf	inf
2.50000	28.24800	9.97427	-10.71276
2.50000	28.28000	14.17507	-10.70248
2.50000	28.31200	-1.65898	12.53773
2.50000	28.34400	6.17913	-10.68195
2.50000	28.37600	19.40001	-10.67170
2.50000	28.40800	177.09297	106.61465
2.50000	28.44000	14.70854	-10.65123
2.50000	28.47200	-18.10805	-10.64101
2.50000	28.50400	23.96417	-10.63080
2.50000	28.53600	-2.22974	-14.59664
2.50000	28.56800	1.02640	-12.44181
2.50000	28.60000	inf	inf
2.50000	28.63200	inf	inf
2.50000	28.66400	16.25579	-10.57990
2.50000	28.69600	-inf	inf
2.50000	28.72800	-inf	inf
2.50000	28.76000	-inf	inf
2.50000	28.79200	inf	inf
2.50000	28.82400	inf	inf
2.50000	28.85600	17.62623	-10.51913
2.50000	28.88800	-7.86984	-10.50904
2.50000	28.92000	23.55176	-10.49896
2.50000	28.95200	23.10236	-10.48888
2.50000	28.98400	-inf	inf
2.50000	29.01600	-inf	inf
2.50000	29.04800	inf	inf
2.50000	29.08000	13.12689	-10.44868
2.50000	29.11200	inf	inf
